order_date,order_id,customer,grand_total
2012-02-09,US-2012-153374,Jill Fjeld,480
2012-07-03,US-2012-153500,Deirdre Greer,458
2012-11-27,US-2012-154389,Eugene Hildebrand,749
2012-04-19,US-2012-155369,Patrick Gardner,330
2012-08-10,US-2012-156496,William Brown,712
2012-08-11,US-2012-156797,Philisse Overcash,150
2012-11-13,US-2012-156867,Lena Cacioppo,378
2012-10-03,US-2012-157014,Bryan Mills,140
2012-01-10,US-2012-157154,Michael Moore,1018
2012-11-20,US-2012-158589,Kelly Williams,32
2012-07-05,US-2012-158911,Roland Schwarz,17
2012-11-21,US-2012-159499,Eudokia Martin,365
2012-04-02,US-2012-159513,John Dryer,72
2012-11-28,US-2012-159982,Dan Reichenbach,796
2012-07-19,US-2012-160150,Thais Sissman,2
2012-10-20,US-2012-160563,Noel Staavos,256
2012-05-08,US-2012-160857,Natalie Webber,3385
2012-09-13,US-2012-161347,Harry Greene,2
2012-09-24,US-2012-161466,Odella Nelson,7
2012-09-26,US-2012-161991,Steven Cartwright,1116
2012-03-22,US-2012-163279,Justin Deggeller,1685
2012-04-18,US-2012-163433,Michael Paige,544
2012-06-01,US-2012-163685,Katrina Edelman,48
2012-12-27,US-2012-163783,Daniel Raglin,13
2012-06-16,US-2012-163825,Lena Creighton,3184
2012-04-30,US-2012-164175,Paul Stevenson,213
2012-08-16,US-2012-164238,Joni Wasserman,346
2012-09-24,US-2012-164308,Steve Carroll,822
2012-11-25,US-2012-164357,Sandra Flanagan,13
2012-10-31,US-2012-164448,Damala Kotsonis,482
2012-07-30,US-2012-164966,Gary Hansen,156
2012-11-22,US-2012-165449,Anne Pryor,27
2012-05-24,US-2012-165512,Vivek Sundaresam,610
2012-11-20,US-2012-165743,Michelle Moray,160
2012-07-16,US-2012-166520,Katrina Edelman,681
2012-12-12,US-2012-167220,Joni Blumstein,22
2012-04-13,US-2012-168704,Frank Preis,1061
2012-12-10,US-2012-168732,Khloe Miller,130
2012-05-21,US-2012-168914,Joel Eaton,21
2012-11-27,US-2012-168935,Denny Ordway,459
2013-08-27,US-2013-100405,Tom Stivers,8
2013-12-17,US-2013-100419,Craig Carreira,5
2013-01-08,US-2013-100461,Jack O'Briant,1672
2013-09-04,US-2013-100566,Julie Kriz,84
2013-07-17,US-2013-100720,Chloris Kastensmidt,644
2013-10-14,US-2013-100839,Noah Childs,752
2013-05-13,US-2013-101196,Filia McAdams,82
2013-09-30,US-2013-101497,Pamela Stobb,19
2013-09-04,US-2013-101616,Craig Yedwab,87
2013-08-27,US-2013-102141,Ken Dana,147
2013-08-06,US-2013-102232,Maureen Fritzler,197
2013-05-06,US-2013-102239,Lindsay Williams,1692
2013-04-22,US-2013-103646,Sibella Parks,196
2013-12-07,US-2013-103674,Anne Pryor,1018
2013-12-17,US-2013-104794,Keith Dawkins,4
2013-09-04,US-2013-104815,Rob Beeghly,199
2013-07-29,US-2013-105452,Barry Franz,327
2013-05-31,US-2013-105578,Maribeth Yedwab,874
2013-08-23,US-2013-106313,Deirdre Greer,19
2013-04-09,US-2013-106600,Raymond Messe,355
2013-11-06,US-2013-106677,Alejandro Savely,24
2013-04-17,US-2013-107440,Bill Shonely,9135
2013-10-15,US-2013-108098,Christine Phan,177
2013-12-03,US-2013-108455,Mike Kennedy,100
2013-06-15,US-2013-108497,Marc Harrigan,599
2013-02-05,US-2013-108504,Paul Prost,2076
2013-03-14,US-2013-108637,Adam Bellavance,334
2013-12-13,US-2013-108777,Jim Mitchum,403
2013-09-27,US-2013-109260,Tanja Norvell,432
2013-11-20,US-2013-110156,Eric Hoffmann,297
2013-09-28,US-2013-110170,Harry Marie,957
2013-07-23,US-2013-111290,Dennis Kane,1137
2013-12-31,US-2013-111528,Julie Prescott,488
2013-11-05,US-2013-111563,Sally Matthias,77
2013-02-09,US-2013-112396,Justin Ritter,122
2013-11-15,US-2013-112970,Tim Brockman,10
2013-03-11,US-2013-112977,Caroline Jumper,177
2013-03-16,US-2013-113509,Paul Lucas,84
2013-08-10,US-2013-113649,Helen Andreada,645
2013-11-14,US-2013-113677,Corinna Mitchell,2295
2013-12-03,US-2013-113985,Keith Dawkins,203
2013-03-14,US-2013-114013,Stewart Carmichael,2551
2013-09-09,US-2013-114174,Anne Pryor,189
2013-11-28,US-2013-114230,Chris McAfee,40
2013-11-22,US-2013-114293,Justin Hirsh,195
2013-04-11,US-2013-114622,Justin Ritter,9
2013-12-07,US-2013-114776,Greg Guthrie,19
2013-09-20,US-2013-114888,Chuck Clark,18
2013-07-26,US-2013-115441,Sally Hughsby,941
2013-09-09,US-2013-115455,Sanjit Engle,616
2013-04-20,US-2013-115819,Jas O'Carroll,157
2013-10-07,US-2013-115952,Jonathan Howell,29
2013-01-03,US-2013-116365,Christine Abelman,377
2013-10-23,US-2013-116400,Eric Barreto,40
2013-12-16,US-2013-116442,Benjamin Patterson,15
2013-12-26,US-2013-116729,Grace Kelly,2876
2013-05-18,US-2013-117037,Luke Weiss,64
2013-10-28,US-2013-117387,Pete Armstrong,67
2013-11-15,US-2013-117541,Justin MacKendrick,36
2013-08-24,US-2013-117793,Matt Abelman,80
2013-09-11,US-2013-118780,Parhena Norris,66
2013-06-03,US-2013-119046,Edward Hooks,93
2013-03-13,US-2013-119270,Scot Wooten,20
2013-11-26,US-2013-119298,Emily Phan,60
2013-05-01,US-2013-120460,Ben Ferrer,23
2013-03-19,US-2013-120929,Rose O'Brian,190
2013-09-06,US-2013-121013,Michael Moore,1678
2013-03-11,US-2013-122182,Bryan Davis,40
2013-09-26,US-2013-122245,Adrian Barton,393
2013-08-16,US-2013-123470,Max Engle,141
2013-05-13,US-2013-123610,Vivian Mathis,129
2013-04-16,US-2013-123750,Ross Baird,895
2013-09-26,US-2013-124163,Steve Chapman,774
2013-09-26,US-2013-125402,Dan Lawera,1059
2013-11-07,US-2013-125969,Lindsay Shagiari,320
2013-07-02,US-2013-126431,Stephanie Ulpright,136
2013-08-22,US-2013-126452,Scot Coram,3339
2013-10-09,US-2013-126844,Bart Watters,52
2013-11-27,US-2013-126893,Carol Triggs,495
2013-12-16,US-2013-127334,Mike Pelletier,651
2013-08-27,US-2013-127425,Dan Reichenbach,283
2013-11-21,US-2013-127971,David Wiener,448
2013-08-05,US-2013-128195,Ralph Arnett,4
2013-06-03,US-2013-128293,Karen Carlisle,65
2013-09-16,US-2013-128678,Rob Beeghly,70
2013-03-12,US-2013-128902,Mick Brown,244
2013-10-10,US-2013-128909,Sibella Parks,352
2013-09-24,US-2013-129469,Kelly Lampkin,538
2013-12-28,US-2013-131058,Eugene Moren,20
2013-12-10,US-2013-131114,Rob Williams,44
2013-07-11,US-2013-131149,Logan Haushalter,492
2013-11-06,US-2013-131611,Emily Phan,2008
2013-11-30,US-2013-131674,Nick Crebassa,58
2013-07-30,US-2013-131891,Pierre Wener,2
2013-10-30,US-2013-131912,Logan Haushalter,12
2013-04-16,US-2013-132423,Muhammed Yedwab,42
2013-11-23,US-2013-132577,Jeremy Ellison,60
2013-12-12,US-2013-132857,Cynthia Arntzen,7
2013-04-18,US-2013-133508,Sean Wendt,29
2013-03-22,US-2013-133879,Kean Takahito,545
2013-09-17,US-2013-134369,Becky Castell,13
2013-09-25,US-2013-134488,Pete Kriz,155
2013-09-29,US-2013-134656,Muhammed MacIntyre,99
2013-12-01,US-2013-134761,Dean Braden,36
2013-06-06,US-2013-134908,Joni Sundaresam,132
2013-12-30,US-2013-135209,Marc Harrigan,63
2013-12-12,US-2013-135720,Fred McMath,664
2013-01-22,US-2013-135923,Carlos Meador,530
2013-11-11,US-2013-136581,Seth Vernon,31
2013-01-08,US-2013-137295,Vivek Sundaresam,187
2013-03-08,US-2013-137547,Ed Braxton,21
2013-11-19,US-2013-138408,Karen Carlisle,1320
2013-07-18,US-2013-139087,Dennis Kane,656
2013-02-21,US-2013-139262,Lindsay Castell,471
2013-11-08,US-2013-139388,Cindy Chapman,15
2013-05-22,US-2013-139486,Logan Haushalter,121
2013-06-10,US-2013-139710,Greg Matthias,177
2013-10-05,US-2013-140158,Daniel Raglin,5549
2013-03-09,US-2013-140172,Stephanie Phelps,221
2013-02-01,US-2013-140809,Cyma Kinney,56
2013-08-14,US-2013-141264,Carol Triggs,244
2013-08-31,US-2013-141544,Patrick O'Brill,1270
2013-08-23,US-2013-141880,Tony Chapman,98
2013-11-01,US-2013-142251,Frank Olsen,32
2013-06-24,US-2013-142685,Maureen Gnade,835
2013-02-22,US-2013-143280,Tracy Zic,493
2013-12-11,US-2013-143448,Mark Hamilton,1425
2013-03-02,US-2013-143819,Karen Daniels,6126
2013-05-10,US-2013-144057,Cynthia Voltz,1014
2013-08-29,US-2013-144211,Chad Sievert,124
2013-11-15,US-2013-144351,Ryan Crowe,90
2013-10-29,US-2013-144393,Suzanne McNair,18
2013-08-13,US-2013-144477,Deborah Brumfield,37
2013-11-11,US-2013-144547,Maxwell Schwartz,280
2013-08-22,US-2013-146066,Rick Bensley,815
2013-05-16,US-2013-146570,Steve Nguyen,612
2013-08-28,US-2013-146710,Sung Shariari,115
2013-09-27,US-2013-146794,Sally Hughsby,425
2013-05-07,US-2013-146857,Brad Eason,54
2013-09-25,US-2013-147340,Edward Becker,63
2013-09-04,US-2013-147711,Herbert Flentye,431
2013-05-06,US-2013-147991,Zuschuss Donatelli,17
2013-09-06,US-2013-148110,Anthony Rawles,348
2013-08-23,US-2013-148334,Dorothy Dickinson,4
2013-12-12,US-2013-148803,Lena Radford,85
2013-05-15,US-2013-148901,Michael Kennedy,191
2013-09-18,US-2013-148957,Chuck Clark,12
2013-09-27,US-2013-149790,Shahid Collister,16
2013-12-02,US-2013-150035,Carl Ludwig,17
2013-04-07,US-2013-150140,Valerie Mitchum,1295
2013-04-26,US-2013-150147,John Lucas,108
2013-10-11,US-2013-150357,Erica Bern,25
2013-05-18,US-2013-150567,Roy Phan,30
2013-12-04,US-2013-150861,Emily Grady,1165
2013-12-12,US-2013-151260,Steve Chapman,74
2013-04-01,US-2013-151827,Carlos Soltero,313
2013-03-02,US-2013-151862,Odella Nelson,160
2013-06-26,US-2013-152051,Theresa Swint,714
2013-09-06,US-2013-152373,Pete Takahito,93
2013-09-18,US-2013-152415,Patrick O'Donnell,207
2013-05-20,US-2013-152835,Roy Phan,21
2013-12-27,US-2013-153129,Frank Preis,34
2013-11-07,US-2013-153815,Kelly Lampkin,368
2013-06-24,US-2013-154256,Sally Matthias,26
2013-03-15,US-2013-154361,Henia Zydlo,22
2013-12-03,US-2013-155103,Jamie Frazer,505
2013-03-07,US-2013-155173,Julia Barnett,502
2013-01-22,US-2013-155180,Toby Braunhardt,26
2013-09-23,US-2013-155404,Ann Steele,13
2013-12-02,US-2013-155768,Laurel Beltran,1216
2013-06-07,US-2013-155971,Ross Baird,122
2013-09-20,US-2013-156097,Eugene Hildebrand,704
2013-08-14,US-2013-156692,Hunter Glantz,89
2013-03-21,US-2013-156986,Zuschuss Carroll,133
2013-08-18,US-2013-157308,Neoma Murray,16
2013-10-07,US-2013-157490,Laurel Beltran,802
2013-09-23,US-2013-157728,Ryan Crowe,134
2013-12-21,US-2013-157840,Matt Collins,34
2013-09-27,US-2013-157945,Natalie Fritzler,756
2013-11-27,US-2013-158288,Eric Hoffmann,79
2013-11-27,US-2013-158309,Pete Armstrong,4
2013-07-02,US-2013-158680,Nick Zandusky,2
2013-06-27,US-2013-158708,Alejandro Ballentine,14
2013-05-10,US-2013-159093,Ricardo Sperren,32
2013-04-18,US-2013-159415,Charles Sheldon,79
2013-10-19,US-2013-159856,Emily Phan,308
2013-04-02,US-2013-160206,Muhammed Yedwab,13
2013-08-24,US-2013-160528,Mick Hernandez,1416
2013-04-20,US-2013-161396,Gary Mitchum,625
2013-12-04,US-2013-161683,Caroline Jumper,413
2013-12-10,US-2013-161844,Damala Kotsonis,83
2013-10-09,US-2013-162026,Joel Eaton,62
2013-11-14,US-2013-162103,Laurel Beltran,3
2013-03-27,US-2013-162677,Dean Braden,188
2013-12-28,US-2013-162852,Brooke Gillingham,845
2013-02-15,US-2013-162859,Patrick Gardner,407
2013-12-30,US-2013-163258,Phillip Flathmann,11
2013-06-19,US-2013-163461,Bobby Trafton,77
2013-08-27,US-2013-163538,Shirley Schmidt,48
2013-11-25,US-2013-163881,Sung Pak,2905
2013-03-25,US-2013-164189,Dan Reichenbach,403
2013-11-12,US-2013-164196,Alejandro Savely,2679
2013-04-17,US-2013-164588,Arthur Prichep,13
2013-01-04,US-2013-164630,Erica Bern,960
2013-11-23,US-2013-164945,Cathy Armstrong,134
2013-11-06,US-2013-165078,Michelle Arnett,196
2013-01-23,US-2013-165505,Claudia Bergmann,1672
2013-01-30,US-2013-166660,Tim Brockman,484
2013-01-21,US-2013-167339,Tamara Dahlen,1167
2013-06-07,US-2013-167472,Clytie Kelty,679
2013-07-16,US-2013-168095,Mark Cousins,336
2013-02-21,US-2013-168410,Benjamin Venier,405
2013-12-25,US-2013-168620,Ross Baird,824
2013-12-07,US-2013-169040,Greg Tran,1169
2013-12-13,US-2013-169369,Erin Creighton,299
2014-05-20,US-2014-100048,Roland Schwarz,889
2014-07-10,US-2014-100209,Tamara Dahlen,1
2014-08-20,US-2014-100398,Denny Ordway,103
2014-04-12,US-2014-100482,Jack Lebron,44
2014-04-08,US-2014-100930,Christopher Schild,1736
2014-11-04,US-2014-101518,Peter BŸhler,41
2014-03-17,US-2014-101539,Valerie Mitchum,713
2014-07-24,US-2014-101721,Maribeth Yedwab,63
2014-07-07,US-2014-101784,Patrick O'Brill,122
2014-02-07,US-2014-101840,Sibella Parks,274
2014-08-22,US-2014-102183,Pete Kriz,4338
2014-06-20,US-2014-102288,Zuschuss Carroll,149
2014-12-30,US-2014-102638,Michael Chen,6
2014-07-01,US-2014-102890,Sheri Gordon,1045
2014-11-14,US-2014-102904,Cassandra Brandow,240
2014-09-23,US-2014-103226,David Wiener,27
2014-10-06,US-2014-103247,Phillina Ober,237
2014-12-10,US-2014-103814,Lena Hernandez,144
2014-08-14,US-2014-103828,Jay Kimmel,207
2014-09-08,US-2014-104094,Anna Gayman,13
2014-01-28,US-2014-104437,Toby Gnade,138
2014-05-09,US-2014-104451,Michelle Moray,81
2014-01-16,US-2014-104661,Tim Brockman,148
2014-03-20,US-2014-104955,Catherine Glotzbach,29
2014-07-18,US-2014-105046,Bill Eplett,409
2014-10-24,US-2014-105389,Darrin Martin,838
2014-08-26,US-2014-105697,Joe Elijah,26
2014-01-01,US-2014-105830,Duane Benoit,157
2014-01-27,US-2014-105935,Bradley Drucker,3003
2014-11-04,US-2014-105998,Clay Rozendal,1873
2014-01-15,US-2014-106131,Tracy Poddar,338
2014-09-27,US-2014-106145,Ruben Ausman,1065
2014-07-23,US-2014-106551,Eric Barreto,526
2014-06-09,US-2014-106579,Ben Wallace,12
2014-06-10,US-2014-106663,Meg O'Connel,169
2014-12-27,US-2014-106705,Patrick O'Brill,45
2014-05-13,US-2014-106796,Julie Prescott,10
2014-11-06,US-2014-107272,Troy Staebel,246
2014-12-05,US-2014-107384,Theone Pippenger,552
2014-05-01,US-2014-107636,Neoma Murray,6
2014-11-17,US-2014-107888,Chris Cortes,355
2014-06-09,US-2014-107979,Frank Olsen,197
2014-11-20,US-2014-108014,Jennifer Halladay,60
2014-12-03,US-2014-108063,Adam Shillingsburg,35
2014-09-23,US-2014-108245,Sally Hughsby,25
2014-05-01,US-2014-108315,Mick Hernandez,226
2014-07-21,US-2014-108343,Anthony Rawles,361
2014-05-20,US-2014-108700,Patrick Jones,38
2014-08-22,US-2014-109253,Patrick Ryan,1520
2014-06-09,US-2014-109316,Maureen Gastineau,1515
2014-11-07,US-2014-109484,Roger Barcio,6
2014-09-13,US-2014-109582,John Murray,166
2014-11-26,US-2014-109610,Brendan Sweed,702
2014-12-11,US-2014-110149,William Brown,91
2014-11-29,US-2014-110576,Ross Baird,3630
2014-05-16,US-2014-110604,Jason Fortune-,304
2014-10-27,US-2014-110646,Jamie Frazer,167
2014-11-04,US-2014-110989,Eva Jacobs,44
2014-11-21,US-2014-110996,Kelly Andreada,284
2014-07-04,US-2014-111024,Sam Zeldin,279
2014-08-21,US-2014-111241,Gene McClure,239
2014-08-18,US-2014-111423,Edward Hooks,1358
2014-11-06,US-2014-111745,Ruben Ausman,160
2014-10-23,US-2014-111920,Paul Stevenson,36
2014-12-03,US-2014-112347,Bill Stewart,1916
2014-05-29,US-2014-112613,Jonathan Howell,54
2014-06-02,US-2014-112928,Barry Blumstein,17
2014-07-01,US-2014-113201,Thomas Thornton,205
2014-07-30,US-2014-113852,Giulietta Weimer,91
2014-12-15,US-2014-113992,Lena Creighton,975
2014-01-04,US-2014-114034,Delfina Latchford,39
2014-08-21,US-2014-114356,Tonja Turnell,36
2014-11-17,US-2014-114657,Mick Hernandez,52
2014-10-21,US-2014-115252,Muhammed Yedwab,30
2014-07-30,US-2014-115301,Vivek Gonzalez,116
2014-10-10,US-2014-115595,Xylona Preis,35
2014-11-03,US-2014-115609,Cindy Stewart,168
2014-11-12,US-2014-116491,Patrick Gardner,35
2014-11-18,US-2014-116505,Trudy Brown,44
2014-09-16,US-2014-116652,Rick Duston,959
2014-11-13,US-2014-116659,Nat Gilpin,371
2014-12-18,US-2014-116701,Logan Currie,66
2014-05-28,US-2014-116897,James Galang,815
2014-10-10,US-2014-117247,Cyma Kinney,719
2014-10-22,US-2014-117331,Natalie DeCherney,9
2014-09-05,US-2014-117450,Doug O'Connell,108
2014-03-26,US-2014-117534,Christina VanderZanden,1069
2014-08-16,US-2014-117723,Dionis Lloyd,1802
2014-12-10,US-2014-118038,Ken Brennan,38
2014-09-10,US-2014-118087,Stefania Perrino,2457
2014-11-15,US-2014-118157,Arthur Wiediger,15
2014-02-12,US-2014-118535,Don Jones,21
2014-05-29,US-2014-118556,Tiffany House,110
2014-11-17,US-2014-118598,Charlotte Melton,120
2014-08-13,US-2014-118941,Brenda Bowman,2017
2014-03-07,US-2014-119039,Ben Ferrer,15
2014-11-07,US-2014-119319,Liz Carlisle,31
2014-03-19,US-2014-119438,Carol Darley,296
2014-11-14,US-2014-119662,Christopher Schild,230
2014-03-05,US-2014-119816,Tonja Turnell,115
2014-12-01,US-2014-120089,Max Ludwig,664
2014-03-31,US-2014-120117,Tom Boeckenhauer,171
2014-10-20,US-2014-120390,Tracy Hopkins,1633
2014-06-12,US-2014-120418,Becky Castell,669
2014-05-20,US-2014-120607,John Castell,196
2014-01-21,US-2014-120649,Jeremy Farry,4
2014-10-01,US-2014-120908,Barbara Fisher,21
2014-03-27,US-2014-121251,Gary McGarr,378
2014-09-04,US-2014-122637,Emily Phan,43
2014-11-05,US-2014-122672,Henry Goldwyn,265
2014-12-08,US-2014-122714,Henry Goldwyn,1890
2014-07-22,US-2014-123204,Cari Schnelling,17
2014-04-03,US-2014-123281,Jamie Frazer,25
2014-12-24,US-2014-123463,Gary Zandusky,13
2014-07-22,US-2014-123834,Gene McClure,124
2014-01-08,US-2014-123862,Jamie Frazer,333
2014-07-07,US-2014-124303,Fred Hopkins,19
2014-09-09,US-2014-124779,Barry Franzšsisch,664
2014-06-26,US-2014-124821,Anne McFarland,871
2014-11-14,US-2014-124926,Maria Etezadi,9
2014-09-09,US-2014-124968,Michelle Moray,766
2014-12-12,US-2014-125213,Nona Balk,7
2014-09-24,US-2014-125647,Lena Cacioppo,134
2014-09-29,US-2014-125717,Darrin Sayre,535
2014-11-13,US-2014-125808,Emily Phan,12
2014-12-06,US-2014-126053,Carlos Soltero,51
2014-04-15,US-2014-126060,Dorothy Wardle,198
2014-06-30,US-2014-126081,Fred Chung,5
2014-07-04,US-2014-126179,Chuck Sachs,312
2014-01-20,US-2014-127292,Raymond Messe,637
2014-01-30,US-2014-127341,Clytie Kelty,12
2014-07-22,US-2014-127719,Tamara Willingham,6
2014-11-25,US-2014-128118,Maribeth Yedwab,77
2014-05-03,US-2014-128398,Elizabeth Moffitt,160
2014-11-11,US-2014-128447,Michael Chen,430
2014-04-25,US-2014-128832,Linda Southworth,70
2014-07-16,US-2014-128951,Ricardo Sperren,1066
2014-04-18,US-2014-129203,Brendan Murry,195
2014-03-18,US-2014-129224,Ann Steele,5
2014-09-08,US-2014-129441,Jasper Cacioppo,48
2014-07-04,US-2014-129777,Frank Merwin,283
2014-10-01,US-2014-130603,Sample Company A,12
2014-09-08,US-2014-130687,Phillip Flathmann,563
2014-07-30,US-2014-130953,Roland Fjeld,936
2014-06-11,US-2014-131583,Carl Ludwig,40
2014-06-07,US-2014-131849,Gary Hansen,31
2014-12-09,US-2014-131961,Max Jones,97
2014-04-24,US-2014-132031,Parhena Norris,513
2014-09-24,US-2014-132059,Arthur Prichep,229
2014-06-17,US-2014-132206,Michael Kennedy,6
2014-11-13,US-2014-132220,Don Jones,62
2014-05-28,US-2014-132297,Dianna Wilson,598
2014-08-23,US-2014-132381,Dean percer,315
2014-11-19,US-2014-132444,Christina DeMoss,410
2014-09-25,US-2014-132675,Karen Ferguson,148
2014-12-10,US-2014-132927,Roger Demir,11
2014-03-12,US-2014-133081,Paul Van Hugh,91
2014-05-07,US-2014-133200,Dorothy Badders,1407
2014-11-26,US-2014-133312,Bradley Drucker,370
2014-05-15,US-2014-133361,Anthony Jacobs,482
2014-06-23,US-2014-133781,Dan Campbell,38
2014-08-28,US-2014-134481,Allen Rosenblatt,1488
2014-02-26,US-2014-134642,Scot Wooten,429
2014-07-25,US-2014-135013,Harold Ryan,2400
2014-09-01,US-2014-135062,Rob Lucas,230
2014-09-02,US-2014-135230,Christine Kargatis,8
2014-12-11,US-2014-135503,Justin Ellison,15
2014-06-21,US-2014-135986,Paul Gonzalez,536
2014-12-08,US-2014-136189,Debra Catini,82
2014-11-15,US-2014-136679,Xylona Preis,213
2014-11-13,US-2014-136707,Jim Epp,14
2014-04-09,US-2014-136721,Nicole Hansen,581
2014-05-01,US-2014-136784,Alan Dominguez,164
2014-10-07,US-2014-136868,Cyra Reiten,682
2014-11-20,US-2014-137491,Linda Cazamias,305
2014-04-17,US-2014-138086,Jesus Ocampo,41
2014-08-28,US-2014-139465,Mathew Reese,449
2014-10-02,US-2014-139577,Tanja Norvell,105
2014-05-12,US-2014-139647,Todd Sumrall,210
2014-09-29,US-2014-139955,Charles McCrossin,2
2014-11-20,US-2014-139969,Art Ferguson,233
2014-03-24,US-2014-140074,Erin Creighton,26
2014-11-14,US-2014-140312,Ken Lonsdale,22
2014-12-11,US-2014-140907,Ben Peterman,392
2014-09-30,US-2014-141509,Sonia Cooley,99
2014-03-12,US-2014-141558,Marc Harrigan,987
2014-03-27,US-2014-141677,Heather Kirkland,2738
2014-04-16,US-2014-141698,Shirley Daniels,21
2014-11-10,US-2014-141852,Joel Eaton,47
2014-05-06,US-2014-141943,Darren Koutras,23
2014-09-12,US-2014-142188,Jennifer Ferguson,1820
2014-07-19,US-2014-142573,Maris LaWare,1299
2014-04-12,US-2014-143028,Sample Company A,11
2014-08-04,US-2014-143175,George Ashbrook,100
2014-03-21,US-2014-143770,Roger Demir,300
2014-05-01,US-2014-144582,Tony Chapman,43
2014-12-10,US-2014-145366,Christine Abelman,95
2014-11-03,US-2014-145597,Greg Guthrie,54
2014-04-22,US-2014-145863,Resi Pšlking,6
2014-09-10,US-2014-146213,Matt Connell,160
2014-10-21,US-2014-146416,Justin Ellison,25
2014-06-10,US-2014-146822,Anna Gayman,49
2014-09-22,US-2014-146878,Dan Lawera,12
2014-03-14,US-2014-146906,Meg Tillman,300
2014-12-03,US-2014-147221,Joy Smith,303
2014-09-05,US-2014-147655,Aaron Smayling,88
2014-12-26,US-2014-147669,Susan Vittorini,484
2014-03-29,US-2014-147886,Dave Hallsten,1436
2014-01-29,US-2014-147984,Giulietta Baptist,280
2014-05-20,US-2014-147998,Sue Ann Reed,133
2014-10-07,US-2014-148054,Nick Zandusky,308
2014-07-02,US-2014-148362,Karen Ferguson,640
2014-01-13,US-2014-148551,David Bremer,761
2014-12-01,US-2014-148768,Parhena Norris,72
2014-10-14,US-2014-148831,Alan Hwang,349
2014-09-20,US-2014-148866,Jessica Myrick,32
2014-12-07,US-2014-149006,Brad Norvell,11
2014-12-04,US-2014-149510,Matt Collins,98
2014-09-08,US-2014-150070,Joseph Airdo,162
2014-05-23,US-2014-150595,Laurel Elliston,206
2014-05-01,US-2014-150847,Jeremy Farry,10
2014-05-23,US-2014-151127,Rob Lucas,50
2014-06-25,US-2014-151316,Matthew Clasen,193
2014-06-12,US-2014-152002,Dianna Vittorini,123
2014-04-22,US-2014-152366,Shirley Jackson,97
2014-11-20,US-2014-152380,Jonathan Howell,219
2014-07-07,US-2014-152492,Angele Hood,239
2014-05-16,US-2014-152569,Joy Daniels,68
2014-07-17,US-2014-152842,Natalie Fritzler,242
2014-09-12,US-2014-152898,Cassandra Brandow,68
2014-09-04,US-2014-153255,Joe Kamberova,240
2014-11-14,US-2014-153633,Toby Carlisle,2
2014-11-07,US-2014-153948,Frank Merwin,190
2014-03-31,US-2014-154851,Becky Pak,6
2014-05-15,US-2014-154872,Darren Powers,88
2014-06-09,US-2014-155299,Dorris liebe,2
2014-11-11,US-2014-155425,Ann Blume,1475
2014-11-18,US-2014-155866,Christopher Conant,227
2014-08-08,US-2014-155999,Jay Kimmel,174
2014-11-05,US-2014-156083,James Lanier,10
2014-04-17,US-2014-156356,Natalie DeCherney,61
2014-07-17,US-2014-156909,Sandra Flanagan,71
2014-09-15,US-2014-157224,Joy Bell-,57
2014-11-17,US-2014-157896,Christy Brittain,147
